15782	http://noc.perspektivbredband.se/lg/
15785	https://noc.teleportsv.net/lg/
15800	http://www.ix.dn.ua/lg
15837	http://looking-glass.rhein-main-saar.net
15879	https://www.as15879.net
15968	http://noc.netpilot.net/cgi-bin/lg/lg.pl
16030	http://noc.altecom.net/lg.phtml
16073	http://lg.accelance.net/cgi-bin/mrlg.cgi
16095	http://lg.jay.net/cgi-bin/lg.cgi
16097	http://lg.hlkomm.net/
16145	http://lg.telecoms.bg/
16154	http://lg.telecoms.bg/
16186	https://cp.netclient.no/lookingglass/
16211	http://www.stella-net.net/
16215	https://noc.genotec.ch/tools/lg/
16237	https://www.as15879.net/
16265	https://lg.leasewebstatus.com/
16276	https://lg.ovh.net
16347	http://as16347.adista.fr
16395	http://lg.mbix.ca/cgi-bin/bgplg
16397	http://lg.alog.com.br/
16409	http://lg.pbwcomm.com
16422	http://www.newskies.net/lg/
16712	http://lg.seven.com.br
16735	http://lg.algartelecom.com.br/lg.php
16814	http://baires02.com.ar/traceroute/
17025	http://lg.zayo.com/lg.cgi
17175	http://www.newskies.net/lg/
17435	http://wxnz.net/Security/login?BackURL=%2Flooking-glass%2F
17451	http://noc.biznetnetworks.com/lg/lg.cgi
17551	http://lg.as58511.net/
17563	http://lg.nexlinx.net.pk/
17709	http://sla.ebix.net.tw/lg/cgi-bin/traceroute.pl
17709	http://sla.ebix.net.tw/lg/cgi-bin/traceroute.pl
17999	https://lg.pipenetworks.com/
18037	http://utils.ipera.net.au/utils/lg/
18046	http://www.tpix.net.tw
18200	http://lookingglass.opt.nc
18398	https://lg.pipenetworks.com/
18451	http://lg.les.net/cgi-bin/bgplg
18530	http://lg.isomedia.com/
18678	http://speedtest.internexa.com/
18779	http://lg.egihosting.com
19009	http://173.241.228.186/lg/lg.cgi
19151	http://irr.bboi.net/cgi-bin/lg.cgi
19151	http://irr.wvfiber.net/cgi-bin/lg.cgi
19214	http://lg.centauricom.com/lg/
19228	http://www.pitentel.cl/cgi-bin/index.html/
19257	http://lg.subrigo.net/
19262	https://networking.ringofsaturn.com/Tools/traceroute.php
19290	http://vger.kernel.org/traceroute.html
19338	http://lg.telmexchile.cl/cgi-bin/index2.cgi
19411	http://pit.nap.cl/cgi-bin/lg.cgi
19531	http://lg.as19531.net/
19607	http://lg.sharedband.net
19782	https://routerproxy.grnoc.iu.edu/gigapop/
19969	http://lg.joesdatacenter.com
20077	http://lg.unsi.net
20080	https://routerproxy.grnoc.iu.edu/
20150	http://sea.lg.servercrate.com/lg
20225	https://cacti.teljet.com/lg
20278	http://lg.buf1.as20278.net/
20278	http://lg.chi1.as20278.net/
20291	http://lg.3tsystems.net/cgi-bin/bgplg
20312	http://lg.reacciun.ve/
20406	http://lg.ultranet-usa.com/
20473	http://speedtest.choopa.net/
20485	http://lg.ttk.ru/
20485	http://lg.ttk.ru/
20552	https://lg.hti.pl/
20555	http://noc.wsisiz.edu.pl/lg/lg.cgi
20569	http://lg.aina.net
20597	http://lg.eltel.net/
20612	https://www.swissix.ch/infrastructure/routeserver/looking-glass/
20632	http://lg.peterstar.net/lg/
20657	http://www.atlantis.bg/?id=18
20665	http://lg.varna.net/
20715	https://lg.ist.de-cix.net/
20717	https://lg.mrs.de-cix.net/
20751	https://lookingglass.azista.net/
20764	http://lg.rascom.ru/
20766	https://lg.gitoyen.net/summary/whiskey+vodka+x-ray/ipv4
20773	https://lg.core.heg.com
20804	http://lg.exatel.pl/lg/lg.cgi
20849	http://tech.continum.net/noc/
20850	http://lg.valor.ua/
20853	https://lg.etop.pl/
20956	https://www.ssi.bg/mrlg.php
20960	http://lg.tktelekom.pl
20965	https://tools.geant.net/portal/links/lg/
21011	http://lg.topnet.ua
21013	https://lg.itandtel.at/
21017	http://isp.vsi.ru/looking_glass.html
21032	https://www.graupe.de/cgi-bin/traceroute.pl
21034	http://bussola.as21034.net
21083	http://www.n-ix.net/tools/looking-glass/
21127	http://lg.zsttk.ru/
21131	https://www.cv.ua/glass.html
21195	http://lg.dgc.se/
21219	http://lg.datagroup.com.ua/
21230	http://lg.mnet.bg
21232	https://lg.ggamaur.net/
21277	http://lg.neidetelecom.com/
21351	https://as21351.mq/looking-glass/
21385	https://noc.tnib.de/lg/
21409	http://biscuit.ruscomnet.ru/lg/
21414	http://lg.ikoula.com/
21453	http://lg.flex.ru/
21501	http://lg.mainlab.net/
21698	https://www.interserver.net/traceroute.php
22548	https://registro.br/cgi-bin/nicbr/trt
22561	https://kai04.centurylink.com/PtapRpts/Public/BackboneReport.aspx
22691	http://www.ispnet.net/cgi-lgpublic/lgform.cgi
22691	https://www2.ispnet.net/cgi-lgpublic/lgform.cgi
22799	http://lg.eastlink.ca
22822	http://lg.llnw.net/
22822	http://login.llnw.net/lg/
23128	http://www.hsbc.com.br/1/2/
23184	http://lg.eastlink.ca/
23265	http://as23265.net/mrlg.php
23352	https://lg.servercentral.com
23649	http://www.newskies.net/lg/
23699	http://ez.net.id/webb/lglass/lg.php
23741	https://lg.pipenetworks.com/
23745	https://lg.pipenetworks.com/
23872	http://support.deldsl.net/cgi-bin/trace/chaseroute.pl
23947	http://moratelindo.co.id/looking-glass/
24029	http://www.nixi.in/lookingglass.php
24130	https://lg.pipenetworks.com/
24206	https://lg.channel-11.net/
24220	https://tools.as24220.net/lg/
24473	http://lg.sanitytechnology.com.au/
24482	http://network.sg.gs/lg/
24514	https://lg.myren.net.my/lg/lg.cgi
24516	http://tools.virtutel.com.au/lg/lg.cgi
24521	http://lg.datautama.net.id
24587	https://noc.io.nl/
24592	http://noc.nexica.com/lg
24594	http://www.as24594.com/LookingGlass.aspx
24638	http://lg.ramtel.ru/
24703	http://lg.united.net.ua/
24709	http://lg.ip.mni.pl
24724	http://lg.atman.pl
24736	http://www.caix.net.eg/exported.routes.php
24745	http://www.balcan-ix.net/looking-glass/
24748	http://lg.atman.pl/
24770	http://www.unixsol.org/lg/
AS26742	http://www.maxnoc.com/support/looking_glass.html
24851	https://lg.netcetera.co.uk/
24875	http://lg.ring.nlnog.net/
24904	https://as24904.kwaoo.net
24923	http://tech.uvttk.ru/lg/
24940	http://www.kloth.net/services/traceroute.php
24956	https://noc.gaertner.de/cgi-bin/looking-glass.cgi
24961	https://lg.as24961.net/
24971	https://lg.masterinter.net/
24995	http://www.mik.ua/lglass.php
25061	http://lg.anlx.net
25074	http://lg.mesh.eu
25083	https://lg.pmo.de-cix.net/
25098	https://www.as25098.net
25137	http://toolbox.3gnt.net/network/
25137	http://www.3gnt.net/suporte.html
25145	http://lg.teknotel.com/lg/lg.cgi
25159	http://lg.megafon.ru/
25178	http://lg.as25178.net
25192	http://lg.nic.cz/
25369	https://www.as25369.net/
25795	http://lg.arpnetworks.com/
25234	https://www.active24.cz/lg/lg.cgi
25291	https://radar.qrator.net/as25291
25308	https://noc.citylan.ru/lg/
25309	http://lg.top-ix.org
25376	http://www.as25376.net/klg.php
25386	https://cyfra.ua/ru/lg
25409	http://lg.alsysdata.net/
25424	http://lg.inext.cz/lg
25459	http://lg.nedzone.nl/lg/
25462	http://lg.retn.net/
25478	http://noc.ihome.ru/lg/
25482	https://status.ks.ua/lg/
25512	http://www.cdt.cz/cz/looking-glass-786/
25532	http://noc.masterhost.ru/lg/
25577	https://lg.as25577.net/
25593	http://support.linkbynet.com/network_tools_iframe.asp
25638	http://looking-glass.ventraip.com.au/
25689	https://nic.nrc.ca/
25780	http://lg.hugeserver.com/
25795	http://lg.arpnetworks.com/
25899	https://lg.lsnetworks.net/
25933	http://bgp.stech.net.br/lg
25973	https://www.gtt.net/services/internet-services/ip-transit/looking-glass/
26320	http://lg.as26320.net
26592	http://lg.alog.com.br
26608	http://www.linkwan.com/en/vr.asp?location=tw
26610	http://lg.usm.cl/lg
26610	http://redes.dcsc.utfsm.cl/nph-traceroute.cgi
27400	https://lg.clearfly.net/cgi-bin/bgplg/
27552	http://www.towardex.com/cgi-bin/lg.cgi
27693	http://lg.nipbr.com.br/
27884	https://www.pch.net/tools/looking_glass
28130	http://lg.certto.com.br/lg
28138	http://lg.scw.net.br
28140	http://lg.maxiweb.com.br
28186	http://lg.itsbrasil.net
28210	https://lg.sumicity.net.br/lg
28250	http://lg.telbrax.com.br/lg
28263	http://lg.ensite.com.br/
28306	http://lg.britis.net.br/lg/lg.cgi
28329	https://lg.g8.net.br/
28338	http://lg.netbotanic.com.br/lg.php
28360	https://lg.wkve.com.br/
28370	http://lg.3ax.com.br
28524	http://www.neoclan.net/traceroute.html
28642	http://lg.contato.net/cgi-bin/bgplg
28717	http://lg.zensystems.net
28761	http://lg.crimea-com.net/
28773	http://lg.gtu.net.ua/
28809	http://lg.naukanet.ru/
